pid,day,session,trial,condition,cond_name,match,response,rt,acc
19,1,1,77,1,name,2,2,1562,1
19,1,1,78,1,name,1,1,1970,1
19,1,1,79,1,name,2,2,1073,1
19,1,1,80,1,name,2,2,1073,1
19,1,2,1,1,name,1,1,2125,1
19,1,2,2,1,name,1,1,1326,1
19,1,2,3,1,name,1,2,1807,0
19,1,2,4,1,name,2,2,1612,1
19,1,2,5,1,name,1,1,1745,1
19,1,2,6,1,name,2,2,1783,1
19,1,2,7,1,name,2,2,1504.9999999999964,1
19,1,2,8,1,name,2,2,1272,1
19,1,2,9,1,name,1,1,943,1
19,1,2,10,1,name,2,2,1439,1
19,1,2,11,3,both,2,2,1208,1
19,1,2,12,3,both,2,2,951,1
19,1,2,13,3,both,2,1,2105,0
19,1,2,14,3,both,2,1,1348,0
19,1,2,15,3,both,1,1,1329,1
19,1,2,16,3,both,1,2,2330,0
19,1,2,17,3,both,2,2,1694,1
19,1,2,18,3,both,1,1,838,1
19,1,2,19,3,both,1,2,1066,0
19,1,2,20,3,both,1,1,1641,1
19,1,2,21,4,none,1,1,1651,1
19,1,2,22,4,none,2,2,1358,1
19,1,2,23,4,none,2,2,1226,1
19,1,2,24,4,none,2,2,1533,1
19,1,2,25,4,none,1,1,962,1
19,1,2,26,4,none,1,1,1288,1
19,1,2,27,4,none,2,2,1168,1
19,1,2,28,4,none,1,2,1777,0
19,1,2,29,4,none,2,2,1132,1
19,1,2,30,4,none,1,1,1665,1
19,1,2,31,3,both,2,2,991,1
19,1,2,32,3,both,2,2,1263,1
19,1,2,33,3,both,1,1,1664,1
19,1,2,34,3,both,1,1,1482,1
19,1,2,35,3,both,1,1,1569,1
19,1,2,36,3,both,2,2,1306,1
19,1,2,37,3,both,2,2,1589,1
19,1,2,38,3,both,2,2,2266,1
19,1,2,39,3,both,1,1,964,1
19,1,2,40,3,both,1,1,1820,1
19,1,2,41,2,tie,1,2,1685,0
19,1,2,42,2,tie,2,2,1551,1
19,1,2,43,2,tie,2,2,1150.9999999999854,1
19,1,2,44,2,tie,1,1,2070,1
19,1,2,45,2,tie,1,1,1403,1
19,1,2,46,2,tie,2,2,1292,1
19,1,2,47,2,tie,1,1,1432,1
19,1,2,48,2,tie,2,2,2171,1
19,1,2,49,2,tie,2,2,1515,1
19,1,2,50,2,tie,1,1,1220,1
19,1,2,51,4,none,1,1,1579,1
19,1,2,52,4,none,2,2,1171,1
19,1,2,53,4,none,2,2,1281,1
19,1,2,54,4,none,2,2,1935,1
19,1,2,55,4,none,1,1,1114.999999999971,1
19,1,2,56,4,none,2,2,1270,1
19,1,2,57,4,none,1,1,1486,1
19,1,2,58,4,none,2,1,2466,0
19,1,2,59,4,none,1,1,1031,1
19,1,2,60,4,none,1,1,1403,1
19,1,2,61,2,tie,1,1,1430,1
19,1,2,62,2,tie,2,2,1474,1
19,1,2,63,2,tie,1,1,999,1
19,1,2,64,2,tie,1,1,1005,1
19,1,2,65,2,tie,1,1,1588,1
19,1,2,66,2,tie,2,2,1669.999999999971,1
19,1,2,67,2,tie,1,2,2494,0
19,1,2,68,2,tie,2,2,2410,1
19,1,2,71,1,name,1,2,1556,0
19,1,2,72,1,name,2,2,1623,1
19,1,2,73,1,name,1,1,1725,1
19,1,2,74,1,name,1,1,1252,1
19,1,2,75,1,name,2,2,1827,1
19,1,2,76,1,name,1,2,1167,0
19,1,2,77,1,name,2,2,1310,1
19,1,2,78,1,name,1,1,899,1
19,1,2,79,1,name,2,1,2310,0
19,1,2,80,1,name,2,2,1403,1
19,2,1,2,4,none,2,1,1581,0
19,2,1,3,4,none,1,1,1447,1
19,2,1,4,4,none,1,1,1290,1
19,2,1,5,4,none,1,1,1832,1
19,2,1,6,4,none,1,1,1744,1
19,2,1,7,4,none,2,2,1540,1
19,2,1,8,4,none,2,1,1712,0
19,2,1,9,4,none,1,1,1553,1
19,2,1,12,1,name,1,1,1268,1
19,2,1,13,1,name,2,2,1086,1
19,2,1,14,1,name,1,2,1729,0
19,2,1,15,1,name,1,2,2051,0
19,2,1,16,1,name,2,2,1696,1
19,2,1,17,1,name,2,2,1433,1
19,2,1,18,1,name,2,2,1535,1
19,2,1,19,1,name,1,2,1929,0
19,2,1,20,1,name,1,2,1897,0
19,2,1,21,2,tie,1,1,1371.9999999999927,1
19,2,1,22,2,tie,1,1,1044,1
19,2,1,23,2,tie,2,2,1188,1
19,2,1,24,2,tie,1,1,984,1
19,2,1,25,2,tie,2,2,1245,1
19,2,1,26,2,tie,2,2,1294,1
19,2,1,27,2,tie,2,1,1687,0
19,2,1,28,2,tie,2,2,1153,1
19,2,1,29,2,tie,1,1,1535,1
19,2,1,30,2,tie,1,1,1159,1
19,2,1,31,3,both,2,2,1368,1
19,2,1,32,3,both,1,1,1078,1
19,2,1,33,3,both,2,2,1388,1
19,2,1,34,3,both,1,2,1360,0
19,2,1,35,3,both,2,1,1817,0
19,2,1,36,3,both,2,2,1235,1
19,2,1,37,3,both,1,1,1556,1
19,2,1,38,3,both,1,1,815,1
19,2,1,39,3,both,1,1,987,1
19,2,1,40,3,both,2,2,1291,1
19,2,1,41,4,none,2,2,1555,1
19,2,1,42,4,none,1,1,1060,1
19,2,1,43,4,none,2,1,1758,0
19,2,1,44,4,none,1,1,1406,1
19,2,1,45,4,none,1,1,1127,1
19,2,1,46,4,none,2,2,904,1
19,2,1,47,4,none,2,1,999.0000000000146,0
19,2,1,48,4,none,1,1,961.9999999999854,1
19,2,1,49,4,none,1,1,1268,1
19,2,1,50,4,none,2,2,1009,1
19,2,1,51,2,tie,2,2,1149,1
19,2,1,52,2,tie,1,1,921,1
19,2,1,53,2,tie,1,1,1656,1
19,2,1,54,2,tie,1,1,1579,1
19,2,1,55,2,tie,2,2,2416,1
19,2,1,56,2,tie,1,1,1526,1
19,2,1,57,2,tie,2,2,1127,1
19,2,1,58,2,tie,1,1,1016,1
19,2,1,59,2,tie,2,2,1497.999999999971,1
19,2,1,60,2,tie,2,1,2090,0
19,2,1,61,3,both,2,2,1759,1
19,2,1,62,3,both,1,1,1001,1
19,2,1,63,3,both,2,2,1134,1
19,2,1,64,3,both,2,2,1474,1
19,2,1,65,3,both,1,1,951,1
19,2,1,66,3,both,2,1,1891,0
19,2,1,67,3,both,1,1,1441.999999999971,1
19,2,1,68,3,both,2,2,1522.999999999971,1
19,2,1,69,3,both,1,1,1486,1
19,2,1,70,3,both,1,1,1236,1
19,2,1,71,1,name,1,1,1674.999999999971,1
19,2,1,72,1,name,1,1,1712,1
19,2,1,73,1,name,1,1,1863,1
19,2,1,74,1,name,2,2,1023,1
19,2,1,75,1,name,2,1,1360,0
19,2,1,76,1,name,2,2,1039,1
19,2,1,77,1,name,2,2,1387,1
19,2,1,78,1,name,1,1,985,1
19,2,2,2,2,tie,2,1,1748,0
19,2,2,3,2,tie,2,2,2452,1
19,2,2,4,2,tie,1,2,2252,0
19,2,2,5,2,tie,1,1,2200,1
19,2,2,6,2,tie,1,1,2014.9999999999964,1
19,2,2,7,2,tie,1,1,1562.9999999999964,1
19,2,2,8,2,tie,2,2,1315,1
19,2,2,9,2,tie,2,1,1238,0
19,2,2,10,2,tie,1,2,1232,0
19,2,2,11,4,none,2,1,1246.0000000000036,0
19,2,2,12,4,none,2,2,1547,1
19,2,2,13,4,none,1,1,1662,1
19,2,2,14,4,none,1,1,1606,1
19,2,2,15,4,none,1,2,1756,0
19,2,2,16,4,none,1,1,1714,1
19,2,2,17,4,none,2,2,1346,1
19,2,2,18,4,none,1,2,1208,0
19,2,2,20,4,none,2,2,2383,1
19,2,2,21,3,both,2,2,928,1
19,2,2,22,3,both,1,2,1270,0
19,2,2,23,3,both,1,1,1350.9999999999927,1
19,2,2,24,3,both,2,1,1519,0
19,2,2,25,3,both,1,1,1440,1
19,2,2,26,3,both,2,2,1245,1
19,2,2,27,3,both,1,1,813,1
19,2,2,28,3,both,2,2,1718,1
19,2,2,29,3,both,2,2,1276,1
19,2,2,30,3,both,1,1,1593,1
19,2,2,31,1,name,2,2,1102,1
19,2,2,32,1,name,1,1,768,1
19,2,2,33,1,name,2,2,1940,1
19,2,2,34,1,name,1,1,1492,1
19,2,2,35,1,name,1,1,1421,1
19,2,2,36,1,name,2,2,783,1
19,2,2,37,1,name,1,1,855,1
19,2,2,38,1,name,1,1,718,1
19,2,2,39,1,name,2,2,693.9999999999854,1
19,2,2,40,1,name,2,2,1092,1
19,2,2,41,3,both,1,1,1331,1
19,2,2,42,3,both,1,1,1783,1
19,2,2,43,3,both,2,2,1112,1
19,2,2,44,3,both,2,2,1772,1
19,2,2,45,3,both,2,2,950.9999999999854,1
19,2,2,46,3,both,1,2,812,0
19,2,2,47,3,both,1,1,1659.0000000000146,1
19,2,2,48,3,both,1,1,990,1
19,2,2,49,3,both,2,2,1056,1
19,2,2,50,3,both,2,2,1124,1
19,2,2,51,4,none,1,1,1278,1
19,2,2,52,4,none,1,1,981,1
19,2,2,53,4,none,1,2,841,0
19,2,2,54,4,none,1,1,1149,1
19,2,2,55,4,none,2,2,1126,1
19,2,2,56,4,none,1,1,964,1
19,2,2,57,4,none,2,1,1389,0
19,2,2,58,4,none,2,2,1251,1
19,2,2,59,4,none,2,2,1582.999999999971,1
19,2,2,60,4,none,2,1,1477.999999999971,0
19,2,2,61,1,name,1,2,1890,0
19,2,2,62,1,name,1,2,2089,0
19,2,2,63,1,name,1,2,946,0
19,2,2,64,1,name,2,2,1221,1
19,2,2,65,1,name,1,1,1169,1
19,2,2,66,1,name,2,2,1233,1
19,2,2,68,1,name,1,1,1073,1
19,2,2,69,1,name,2,2,941,1
19,2,2,70,1,name,2,2,1422,1
19,2,2,71,2,tie,1,1,908,1
19,2,2,72,2,tie,2,2,1634.999999999971,1
19,2,2,73,2,tie,2,2,1042,1
19,2,2,74,2,tie,2,2,1331,1
19,2,2,75,2,tie,1,1,1100,1
19,2,2,76,2,tie,1,2,1617,0
19,2,2,77,2,tie,2,2,1431,1
19,2,2,78,2,tie,2,2,1649.999999999971,1
19,2,2,79,2,tie,1,2,1234,0
19,2,2,80,2,tie,1,1,1167,1
19,3,1,1,3,both,2,2,1385,1
19,3,1,2,3,both,1,2,2013,0
19,3,1,3,3,both,1,2,1050,0
19,3,1,4,3,both,2,2,1212,1
19,3,1,5,3,both,1,1,1597,1
19,3,1,6,3,both,2,2,989,1
19,3,1,7,3,both,2,2,831,1
19,3,1,8,3,both,1,1,993.9999999999964,1
19,3,1,9,3,both,1,1,1658.9999999999964,1
19,3,1,10,3,both,2,2,1125.9999999999964,1
19,3,1,12,2,tie,2,2,1743,1
19,3,1,13,2,tie,2,2,1382,1
19,3,1,14,2,tie,1,1,1541,1
19,3,1,15,2,tie,2,2,1422,1
19,3,1,16,2,tie,2,2,1292,1
19,3,1,17,2,tie,1,1,1433,1
19,3,1,18,2,tie,1,1,1463,1
19,3,1,19,2,tie,2,2,1202,1
19,3,1,20,2,tie,1,2,1696,0
19,3,1,21,4,none,2,2,944,1
19,3,1,22,4,none,2,2,1300,1
19,3,1,23,4,none,2,2,1156,1
19,3,1,24,4,none,1,1,915,1
19,3,1,25,4,none,1,1,1595,1
19,3,1,26,4,none,1,1,1218,1
19,3,1,27,4,none,2,2,1278,1
19,3,1,28,4,none,1,1,1262,1
19,3,1,29,4,none,1,1,1117,1
19,3,1,30,4,none,2,2,1025,1
19,3,1,31,1,name,1,1,1217,1
19,3,1,32,1,name,2,2,1062.9999999999854,1
19,3,1,33,1,name,1,2,1489,0
19,3,1,34,1,name,2,2,1128,1
19,3,1,35,1,name,1,1,903,1
19,3,1,36,1,name,2,2,1424,1
19,3,1,37,1,name,1,2,1796,0
19,3,1,38,1,name,2,2,1415,1
19,3,1,39,1,name,1,2,1271,0
19,3,1,40,1,name,2,2,1490,1
19,3,1,41,2,tie,2,2,1041,1
19,3,1,42,2,tie,1,1,1745.9999999999854,1
19,3,1,43,2,tie,1,1,1681,1
19,3,1,45,2,tie,2,1,1451,0
19,3,1,46,2,tie,1,1,2244,1
19,3,1,47,2,tie,2,2,1561.9999999999854,1
19,3,1,48,2,tie,1,1,1791,1
19,3,1,49,2,tie,2,2,1023.9999999999854,1
19,3,1,50,2,tie,2,1,1451,0
19,3,1,51,1,name,2,2,1292,1
19,3,1,52,1,name,2,2,1155,1
19,3,1,53,1,name,1,1,1645.999999999971,1
19,3,1,54,1,name,1,1,1257,1
19,3,1,55,1,name,1,2,2021,0
19,3,1,56,1,name,2,1,1401,0
19,3,1,57,1,name,1,2,1199,0
19,3,1,58,1,name,2,2,1077,1
19,3,1,59,1,name,2,2,1036,1
19,3,1,60,1,name,1,2,1594,0
19,3,1,61,3,both,2,2,1030,1
19,3,1,62,3,both,2,2,654,1
19,3,1,63,3,both,1,2,1822,0
19,3,1,64,3,both,1,1,1959,1
19,3,1,65,3,both,1,1,1686,1
19,3,1,66,3,both,2,2,1076,1
19,3,1,67,3,both,1,2,1058,0
19,3,1,68,3,both,2,2,709,1
19,3,1,69,3,both,1,1,1239.999999999971,1
19,3,1,70,3,both,2,2,1110,1
19,3,1,71,4,none,2,2,1841,1
19,3,1,72,4,none,1,1,1640.999999999971,1
19,3,1,73,4,none,1,2,2094,0
19,3,1,74,4,none,1,1,1941,1
19,3,1,75,4,none,2,2,1741,1
19,3,1,76,4,none,1,1,1688,1
19,3,1,77,4,none,2,2,1095,1
19,3,1,78,4,none,1,1,1124,1
19,3,1,79,4,none,2,2,944,1
19,3,1,80,4,none,2,2,1466,1
19,3,2,1,4,none,2,2,1827,1
19,3,2,2,4,none,1,1,1324,1
19,3,2,3,4,none,1,2,2012,0
19,3,2,4,4,none,1,1,1966.9999999999982,1
19,3,2,5,4,none,2,2,1012,1
19,3,2,6,4,none,2,2,1565,1
19,3,2,7,4,none,1,2,1598,0
19,3,2,8,4,none,2,2,902,1
19,3,2,10,4,none,1,1,1439,1
19,3,2,14,1,name,1,1,964,1
19,3,2,15,1,name,1,1,1534.9999999999927,1
19,3,2,19,1,name,1,1,1344,1
19,3,2,20,1,name,2,2,1447,1
19,3,2,21,3,both,2,2,1613,1
19,3,2,22,3,both,2,2,1002,1
19,3,2,23,3,both,2,2,1366,1
19,3,2,24,3,both,2,2,1441,1
19,3,2,25,3,both,1,1,1956,1
19,3,2,26,3,both,1,1,2387,1
19,3,2,27,3,both,1,2,1611,0
19,3,2,28,3,both,1,1,1386,1
19,3,2,29,3,both,2,2,729,1
19,3,2,30,3,both,1,1,968,1
19,3,2,31,2,tie,2,2,1279,1
19,3,2,33,2,tie,2,2,1948,1
19,3,2,34,2,tie,1,1,1752,1
19,3,2,35,2,tie,1,1,2121,1
19,3,2,36,2,tie,2,2,1749,1
19,3,2,37,2,tie,1,2,1712,0
19,3,2,38,2,tie,1,2,1651,0
19,3,2,39,2,tie,2,2,1187.9999999999854,1
19,3,2,40,2,tie,1,2,769,0
19,3,2,41,4,none,2,1,1836,0
19,3,2,42,4,none,1,2,1702,0
19,3,2,43,4,none,2,2,804,1
19,3,2,44,4,none,1,2,1813,0
19,3,2,45,4,none,2,2,1078,1
19,3,2,46,4,none,1,2,2183,0
19,3,2,47,4,none,1,1,1753,1
19,3,2,48,4,none,2,2,1187,1
19,3,2,49,4,none,2,2,1416.9999999999854,1
19,3,2,50,4,none,1,1,1452,1
19,3,2,51,2,tie,2,2,1363,1
19,3,2,52,2,tie,1,1,1645,1
19,3,2,53,2,tie,2,2,2188,1
19,3,2,54,2,tie,2,2,1689,1
19,3,2,55,2,tie,2,2,1857,1
19,3,2,56,2,tie,1,1,1621.999999999971,1
19,3,2,57,2,tie,1,1,1904,1
19,3,2,58,2,tie,1,2,1587,0
19,3,2,59,2,tie,2,2,1637,1
19,3,2,60,2,tie,1,1,1313,1
19,3,2,61,1,name,1,2,2195.999999999971,0
19,3,2,62,1,name,1,1,1227,1
19,3,2,63,1,name,2,2,2065,1
19,3,2,64,1,name,2,2,909,1
19,3,2,65,1,name,2,2,1003,1
19,3,2,66,1,name,1,2,1228,0
19,3,2,67,1,name,2,2,1449,1
19,3,2,68,1,name,1,2,1963,0
19,3,2,69,1,name,2,2,1390,1
19,3,2,70,1,name,1,1,1342,1
19,3,2,71,3,both,1,1,1704.999999999971,1
19,3,2,72,3,both,2,2,1657,1
19,3,2,73,3,both,1,1,1117,1
19,3,2,74,3,both,2,2,987,1
19,3,2,75,3,both,2,2,999,1
19,3,2,76,3,both,2,2,1257,1
19,3,2,77,3,both,2,2,1109,1
19,3,2,78,3,both,1,1,1423,1
19,3,2,79,3,both,1,2,1176,0
19,3,2,80,3,both,1,1,1054,1
19,4,1,1,3,both,1,2,2012,0
19,4,1,2,3,both,1,1,1415,1
19,4,1,3,3,both,1,1,1026,1
19,4,1,4,3,both,2,2,1102,1
19,4,1,5,3,both,2,2,860,1
19,4,1,6,3,both,2,2,825.9999999999964,1
19,4,1,7,3,both,2,2,798,1
19,4,1,8,3,both,2,2,1066,1
19,4,1,9,3,both,1,2,1407,0
19,4,1,10,3,both,1,2,989,0
19,4,1,11,2,tie,2,2,1107,1
19,4,1,12,2,tie,2,2,675,1
19,4,1,13,2,tie,2,2,1073,1
19,4,1,14,2,tie,2,2,861,1
19,4,1,15,2,tie,1,2,941.9999999999927,0
19,4,1,16,2,tie,1,1,1216,1
19,4,1,17,2,tie,1,1,1751,1
19,4,1,18,2,tie,1,1,1482,1
19,4,1,19,2,tie,1,1,2081,1
19,4,1,20,2,tie,2,2,942.9999999999927,1
19,4,1,21,1,name,1,1,1667.9999999999927,1
19,4,1,22,1,name,2,2,766.0000000000073,1
19,4,1,23,1,name,1,1,1695,1
19,4,1,24,1,name,1,2,1697,0
19,4,1,25,1,name,2,2,959,1
19,4,1,26,1,name,2,2,949,1
19,4,1,27,1,name,2,2,824,1
19,4,1,28,1,name,2,2,1090,1
19,4,1,29,1,name,1,2,1543,0
19,4,1,30,1,name,1,2,1288,0
19,4,1,31,2,tie,2,2,1021,1
19,4,1,32,2,tie,2,2,1218,1
19,4,1,33,2,tie,2,2,1137.9999999999854,1
19,4,1,34,2,tie,1,1,1645,1
19,4,1,35,2,tie,1,2,1954,0
19,4,1,36,2,tie,1,2,1445,0
19,4,1,37,2,tie,2,2,1096,1
19,4,1,38,2,tie,2,2,1422.9999999999854,1
19,4,1,39,2,tie,1,1,2244,1
19,4,1,40,2,tie,1,2,1425,0
19,4,1,41,3,both,2,2,945,1
19,4,1,42,3,both,2,2,739,1
19,4,1,43,3,both,2,2,914,1
19,4,1,44,3,both,1,2,1031,0
19,4,1,45,3,both,1,2,1704,0
19,4,1,46,3,both,1,2,1285.9999999999854,0
19,4,1,47,3,both,1,1,934,1
19,4,1,48,3,both,1,1,1679,1
19,4,1,49,3,both,2,2,870,1
19,4,1,50,3,both,2,2,663,1
19,4,1,51,4,none,1,2,1645,0
19,4,1,52,4,none,1,2,1340,0
19,4,1,53,4,none,1,1,1619,1
19,4,1,54,4,none,2,2,1008,1
19,4,1,55,4,none,1,2,1078,0
19,4,1,56,4,none,2,2,847,1
19,4,1,57,4,none,2,2,1178,1
19,4,1,58,4,none,2,2,1582,1
19,4,1,59,4,none,2,2,1184,1
19,4,1,60,4,none,1,2,1353,0
19,4,1,61,1,name,1,2,2190,0
19,4,1,62,1,name,2,2,897,1
19,4,1,63,1,name,1,1,1251,1
19,4,1,64,1,name,2,2,706,1
19,4,1,65,1,name,2,2,970,1
19,4,1,66,1,name,1,1,1185.999999999971,1
19,4,1,67,1,name,2,2,689,1
19,4,1,68,1,name,1,1,1198,1
19,4,1,70,1,name,2,2,1686,1
19,4,1,71,4,none,2,2,854,1
19,4,1,72,4,none,2,2,1125,1
19,4,1,73,4,none,1,2,1466,0
19,4,1,74,4,none,1,1,1039,1
19,4,1,75,4,none,1,2,652,0
19,4,1,76,4,none,2,2,841,1
19,4,1,77,4,none,2,2,1213,1
19,4,1,78,4,none,1,1,1091,1
19,4,1,79,4,none,2,2,1230,1
19,4,1,80,4,none,1,1,1394,1
19,4,2,1,1,name,1,1,2427,1
19,4,2,2,1,name,1,2,1485.999999999999,0
19,4,2,3,1,name,2,2,822,1
19,4,2,4,1,name,1,1,1410,1
19,4,2,5,1,name,1,2,875,0
19,4,2,6,1,name,2,2,1101,1
19,4,2,7,1,name,2,2,892,1
19,4,2,8,1,name,2,2,1000,1
19,4,2,9,1,name,2,2,1032,1
19,4,2,10,1,name,1,2,1135,0
19,4,2,11,2,tie,1,2,2058,0
19,4,2,12,2,tie,2,2,1222,1
19,4,2,13,2,tie,2,2,1192,1
19,4,2,14,2,tie,1,1,1568,1
19,4,2,15,2,tie,2,2,1147,1
19,4,2,16,2,tie,1,1,1044,1
19,4,2,17,2,tie,2,2,1128,1
19,4,2,18,2,tie,2,2,1297,1
19,4,2,19,2,tie,1,1,1064.9999999999927,1
19,4,2,20,2,tie,1,1,1340,1
19,4,2,21,3,both,2,2,942,1
19,4,2,22,3,both,1,2,899,0
19,4,2,23,3,both,1,1,794,1
19,4,2,24,3,both,1,1,1563,1
19,4,2,25,3,both,2,2,591,1
19,4,2,26,3,both,2,2,1103,1
19,4,2,27,3,both,1,1,946,1
19,4,2,28,3,both,1,2,2013.9999999999854,0
19,4,2,29,3,both,2,2,1112,1
19,4,2,30,3,both,2,1,1670,0
19,4,2,31,4,none,1,2,933,0
19,4,2,32,4,none,1,1,1395,1
19,4,2,34,4,none,2,2,1216,1
19,4,2,35,4,none,2,2,2073,1
19,4,2,36,4,none,1,1,1236,1
19,4,2,37,4,none,2,2,1375,1
19,4,2,38,4,none,2,2,868,1
19,4,2,39,4,none,2,2,1277,1
19,4,2,40,4,none,1,1,896,1
19,4,2,41,1,name,1,1,1162,1
19,4,2,42,1,name,1,1,1039,1
19,4,2,43,1,name,2,2,874,1
19,4,2,44,1,name,1,2,1106,0
19,4,2,45,1,name,1,2,1006,0
19,4,2,46,1,name,2,2,687,1
19,4,2,47,1,name,1,1,933,1
19,4,2,48,1,name,2,2,804.9999999999854,1
19,4,2,49,1,name,2,2,1190,1
19,4,2,50,1,name,2,2,829.9999999999709,1
19,4,2,51,2,tie,2,2,1011,1
19,4,2,52,2,tie,2,2,709.9999999999709,1
19,4,2,53,2,tie,1,1,1276,1
19,4,2,55,2,tie,2,2,1152,1
19,4,2,56,2,tie,1,1,1051,1
19,4,2,57,2,tie,2,2,1056,1
19,4,2,58,2,tie,1,2,1043,0
19,4,2,59,2,tie,1,1,1494,1
19,4,2,60,2,tie,2,2,2008,1
19,4,2,61,3,both,1,1,1832.999999999971,1
19,4,2,62,3,both,2,2,876,1
19,4,2,63,3,both,1,1,855,1
19,4,2,64,3,both,1,1,2149,1
19,4,2,65,3,both,2,2,986,1
19,4,2,66,3,both,1,2,1245,0
19,4,2,67,3,both,1,1,1489,1
19,4,2,68,3,both,2,2,599.9999999999709,1
19,4,2,69,3,both,2,2,716,1
19,4,2,70,3,both,2,2,635.9999999999709,1
19,4,2,71,4,none,1,1,1931,1
19,4,2,72,4,none,1,2,1414,0
19,4,2,73,4,none,1,1,1091,1
19,4,2,74,4,none,2,2,603,1
19,4,2,75,4,none,2,2,1507,1
19,4,2,76,4,none,2,2,834,1
19,4,2,77,4,none,1,1,1103,1
19,4,2,78,4,none,2,2,721,1
19,4,2,79,4,none,2,2,913.9999999999709,1
19,4,2,80,4,none,1,2,1012,0
19,5,1,1,2,tie,1,1,2236,1
19,5,1,2,2,tie,2,2,1149.999999999999,1
19,5,1,3,2,tie,1,1,1227,1
19,5,1,4,2,tie,1,2,992,0
19,5,1,5,2,tie,1,1,1524,1
19,5,1,6,2,tie,2,2,933,1
19,5,1,7,2,tie,2,2,752,1
19,5,1,8,2,tie,2,2,1000,1
19,5,1,9,2,tie,1,1,1007,1
19,5,1,10,2,tie,2,2,1041,1
19,5,1,11,3,both,2,2,1301,1
19,5,1,12,3,both,2,2,1019,1
19,5,1,13,3,both,1,2,1346,0
19,5,1,14,3,both,1,1,1207,1
19,5,1,15,3,both,2,2,1416,1
19,5,1,16,3,both,2,2,784,1
19,5,1,17,3,both,1,1,901,1
19,5,1,18,3,both,1,1,1631.9999999999927,1
19,5,1,19,3,both,2,2,929,1
19,5,1,20,3,both,1,2,1982,0
19,5,1,21,2,tie,2,2,753,1
19,5,1,22,2,tie,1,1,1147,1
19,5,1,23,2,tie,2,2,1531.9999999999927,1
19,5,1,24,2,tie,2,2,1383,1
19,5,1,25,2,tie,2,2,935,1
19,5,1,26,2,tie,1,1,1158,1
19,5,1,27,2,tie,1,2,1429,0
19,5,1,28,2,tie,2,2,1780,1
19,5,1,29,2,tie,1,1,1786,1
19,5,1,30,2,tie,1,1,1169,1
19,5,1,31,1,name,1,2,748.9999999999854,0
19,5,1,32,1,name,2,2,971,1
19,5,1,33,1,name,2,2,736,1
19,5,1,34,1,name,1,2,1551,0
19,5,1,35,1,name,1,2,1238,0
19,5,1,36,1,name,1,2,1117.9999999999854,0
19,5,1,37,1,name,2,2,1287,1
19,5,1,38,1,name,2,2,1076,1
19,5,1,39,1,name,2,2,906,1
19,5,1,40,1,name,1,2,737,0
19,5,1,41,3,both,2,2,698,1
19,5,1,42,3,both,1,1,1322,1
19,5,1,43,3,both,2,2,1100.9999999999854,1
19,5,1,44,3,both,2,2,699,1
19,5,1,45,3,both,1,1,941,1
19,5,1,46,3,both,2,2,797,1
19,5,1,47,3,both,1,1,954,1
19,5,1,48,3,both,1,2,902,0
19,5,1,49,3,both,2,2,1002.0000000000146,1
19,5,1,50,3,both,1,1,1672,1
19,5,1,51,4,none,1,2,1118,0
19,5,1,52,4,none,2,2,1150,1
19,5,1,53,4,none,1,1,1446,1
19,5,1,54,4,none,2,1,1518,0
19,5,1,55,4,none,2,2,1211,1
19,5,1,56,4,none,2,2,1005,1
19,5,1,57,4,none,2,2,710,1
19,5,1,58,4,none,1,1,1292,1
19,5,1,59,4,none,1,1,1091,1
19,5,1,60,4,none,1,1,1310,1
19,5,1,61,1,name,1,2,1823,0
19,5,1,62,1,name,2,2,1322,1
19,5,1,63,1,name,1,2,1853,0
19,5,1,64,1,name,1,2,1074,0
19,5,1,65,1,name,1,2,765,0
19,5,1,66,1,name,2,2,907.9999999999709,1
19,5,1,67,1,name,2,2,896,1
19,5,1,68,1,name,2,2,955,1
19,5,1,69,1,name,1,1,1069,1
19,5,1,70,1,name,2,2,1173.999999999971,1
19,5,1,71,4,none,2,2,1126,1
19,5,1,72,4,none,1,1,1813,1
19,5,1,73,4,none,2,2,883,1
19,5,1,74,4,none,2,2,1002,1
19,5,1,75,4,none,2,2,968,1
19,5,1,76,4,none,1,1,1636,1
19,5,1,77,4,none,1,2,1329,0
19,5,1,78,4,none,2,2,1177,1
19,5,1,79,4,none,1,1,1151,1
19,5,1,80,4,none,1,1,959,1
19,5,2,1,2,tie,1,1,1715,1
19,5,2,2,2,tie,1,1,1535,1
19,5,2,3,2,tie,2,2,1333,1
19,5,2,4,2,tie,1,2,1090,0
19,5,2,5,2,tie,2,2,660,1
19,5,2,6,2,tie,1,1,1998.9999999999982,1
19,5,2,7,2,tie,2,2,1455.9999999999964,1
19,5,2,8,2,tie,1,1,2128,1
19,5,2,9,2,tie,2,2,1201,1
19,5,2,10,2,tie,2,2,994,1
19,5,2,11,1,name,1,1,1472,1
19,5,2,12,1,name,2,2,865,1
19,5,2,13,1,name,2,2,1905,1
19,5,2,14,1,name,2,2,886,1
19,5,2,15,1,name,1,2,1057,0
19,5,2,16,1,name,2,2,792,1
19,5,2,17,1,name,1,2,1239,0
19,5,2,18,1,name,2,2,940,1
19,5,2,19,1,name,1,2,2193,0
19,5,2,20,1,name,1,2,1296.9999999999927,0
19,5,2,21,3,both,1,1,1399,1
19,5,2,22,3,both,2,2,1319,1
19,5,2,23,3,both,2,2,1208.9999999999927,1
