pid,file,NAME,ID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
1,data/raw/S7.txt,aa,aa_09nov_behav28,1,2109,27,2,56,55,1,2,1,37,37,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav29,2,1046,28,2,39,46,2,3,1,11,26,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav30,2,1099,29,2,33,38,2,3,2,5,11,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav31,1,1023,30,2,52,53,1,1,2,33,33,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav32,1,837,31,1,1,2,1,1,2,2,2,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav33,1,1377,32,1,11,27,2,2,3,13,38,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav34,2,927,33,1,19,29,2,1,2,32,40,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav35,1,906,34,1,6,5,1,3,2,4,4,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav36,1,1613,35,1,14,13,1,2,1,24,24,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav37,2,1356,36,1,17,12,2,2,3,29,13,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav38,1,2141,37,1,9,8,1,3,2,12,12,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav39,2,1618,38,1,28,17,2,1,2,40,29,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav40,2,907,39,1,25,21,2,1,3,38,32,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav41,1,814,40,1,24,22,1,3,1,34,34,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav42,2,1495,41,3,69,74,2,3,2,10,18,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav43,1,1179,42,3,71,70,1,2,1,16,16,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav44,2,681,43,3,61,68,2,1,2,3,10,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav45,1,976,44,3,85,86,1,1,2,23,23,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav46,2,981,45,3,73,90,2,1,3,18,36,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav47,2,918,46,3,90,80,2,3,2,36,21,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav48,2,718,47,3,79,63,2,1,3,21,3,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav49,1,700,48,3,66,64,1,3,1,9,9,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav50,1,1108,49,3,77,78,1,2,3,19,19,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav51,1,715,50,3,83,84,1,2,3,22,22,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav52,2,901,51,4,107,105,2,2,3,25,15,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav53,1,1455,52,4,96,95,1,3,2,6,6,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav54,1,587,53,4,91,92,1,1,2,1,1,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav55,2,1581,54,4,101,97,2,2,1,14,7,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav56,2,985,55,4,103,119,2,1,2,15,35,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav57,NA,NA,56,4,115,117,1,1,3,31,31,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav58,1,1534,57,4,114,112,1,3,1,30,30,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav59,1,901,58,4,118,101,2,1,2,35,14,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav60,2,990,59,4,99,107,2,3,2,7,25,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav61,1,1540,60,4,110,109,1,2,1,28,28,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav62,2,1438,61,3,67,87,2,1,3,10,23,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav63,1,1412,62,3,83,84,1,2,3,22,22,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav64,2,680,63,3,62,88,2,2,1,3,36,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav65,1,880,64,3,81,79,1,3,1,21,21,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav66,1,1076,65,3,70,71,1,1,2,16,16,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav67,1,586,66,3,74,73,1,2,1,18,18,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav68,2,601,67,3,64,63,2,1,3,9,3,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav69,2,834,68,3,85,66,2,1,3,23,9,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav70,2,936,69,3,90,67,2,3,1,36,10,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav71,2,1139,70,3,78,77,1,3,2,19,19,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav72,1,2161,71,2,37,38,1,1,2,11,11,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav73,1,550,72,2,40,41,1,1,2,17,17,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav74,1,788,73,2,58,59,1,1,2,39,39,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav75,1,1016,74,2,50,51,1,2,3,27,27,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav76,2,860,75,2,57,47,2,3,2,37,26,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav77,2,1110,76,2,46,44,2,1,2,26,20,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav78,2,1113,77,2,35,55,2,2,1,8,37,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav79,1,1347,78,2,53,52,1,2,1,33,33,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav80,2,860,79,2,33,34,2,3,1,5,8,4,2
1,data/raw/S7.txt,aa,aa_09nov_behav81,2,1063,80,2,45,31,2,3,1,20,5,4,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1199,1,1,7,9,1,1,3,12,12,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1429,2,1,16,17,1,1,2,29,29,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1049,3,1,30,22,2,3,1,40,34,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1974,4,1,3,29,2,3,2,2,40,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1587,5,1,11,12,1,2,3,13,13,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1226,6,1,20,27,2,2,3,32,38,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1628,7,1,14,15,1,2,3,24,24,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1545,8,1,27,1,2,3,1,38,2,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1456,9,1,4,5,1,1,2,4,4,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1272,10,1,22,20,2,1,2,34,32,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1805,11,2,53,45,2,2,3,33,20,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1781,12,2,41,40,1,2,1,17,17,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1973,13,2,36,35,1,3,2,8,8,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1240,14,2,55,56,1,1,2,37,37,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,2428,15,2,32,54,2,2,3,5,33,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1040,16,2,39,49,2,3,1,11,27,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,2226,17,2,46,48,1,1,3,26,26,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1299,18,2,45,37,2,3,1,20,11,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1340,19,2,58,60,1,1,3,39,39,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,820,20,2,49,33,2,1,3,27,5,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1786,21,3,61,62,1,1,2,3,3,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,965,22,3,86,76,2,2,1,23,19,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1251,23,3,81,85,2,3,1,21,23,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1678,24,3,84,82,1,3,1,22,22,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1150,25,3,89,88,1,2,1,36,36,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1175,26,3,67,68,1,1,2,10,10,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,962,27,3,77,81,2,2,3,19,21,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,958,28,3,73,71,2,1,2,18,16,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,878,29,3,72,74,2,3,2,16,18,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1384,30,3,64,65,1,1,2,9,9,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1206,31,4,111,110,1,3,2,28,28,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1403,32,4,115,120,2,1,3,31,35,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,729,33,4,118,95,2,1,2,35,6,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1144,34,4,99,98,1,3,2,7,7,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1184,35,4,102,100,1,3,1,14,14,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1592,36,4,107,108,1,2,3,25,25,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1699,37,4,104,93,2,2,3,15,1,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1616,38,4,91,105,2,1,3,1,15,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,2207,39,4,113,114,1,2,3,30,30,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,870,40,4,94,117,2,1,3,6,31,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1055,41,3,87,61,2,3,1,23,3,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1815,42,3,80,79,1,2,1,21,21,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,2218,43,3,64,65,1,1,2,9,9,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1372,44,3,83,84,1,2,3,22,22,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1893,45,3,67,69,1,1,3,10,10,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1411,46,3,90,88,1,3,1,36,36,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1097,47,3,61,74,2,1,2,3,18,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1550,48,3,71,78,2,2,3,16,19,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1181,49,3,78,71,2,3,2,19,16,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1043,50,3,73,87,2,1,3,18,23,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1866,51,1,23,22,1,2,1,34,34,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1290,52,1,14,15,1,2,3,24,24,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1308,53,1,19,30,2,1,3,32,40,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1378,54,1,30,10,2,3,1,40,13,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1074,55,1,1,3,1,1,3,2,2,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1328,56,1,8,7,1,2,1,12,12,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1451,57,1,27,4,2,3,1,38,4,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1083,58,1,4,26,2,1,2,4,38,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1177,59,1,10,20,2,1,2,13,32,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1658,60,1,18,16,1,3,1,29,29,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1029,61,4,110,109,1,2,1,28,28,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,684,62,4,94,119,2,1,2,6,35,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1353,63,4,105,104,1,3,2,15,15,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1723,64,4,116,117,1,2,3,31,31,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1129,65,4,106,107,1,1,2,25,25,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,844,66,4,114,95,2,3,2,30,6,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1155,67,4,118,93,2,1,3,35,1,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1893,68,4,93,101,2,3,2,1,14,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1248,69,4,97,99,1,1,3,7,7,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1995,70,4,101,114,2,2,3,14,30,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1190,71,2,51,50,1,3,2,27,27,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1207,72,2,42,40,1,3,1,17,17,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1103,73,2,54,52,1,3,1,33,33,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1087,74,2,34,45,2,1,3,8,20,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1424,75,2,46,39,2,1,3,26,11,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1596,76,2,31,47,2,1,2,5,26,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1233,77,2,37,33,2,1,3,11,5,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1174,78,2,59,60,1,2,3,39,39,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,1,1300,79,2,56,55,1,2,1,37,37,2,2
8,data/raw/S70.txt,hw,hw_07nov_behav2,2,1473,80,2,44,34,2,2,1,20,8,2,2
8,data/raw/S71.txt,hw,hw_08nov_behav,2,925,1,2,57,58,2,3,1,37,39,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1872,2,2,34,42,2,1,3,8,17,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,967,3,2,41,46,2,2,1,17,26,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1676,4,2,44,43,1,2,1,20,20,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,931,5,2,37,38,1,1,2,11,11,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1169,6,2,31,33,1,1,3,5,5,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,976,7,2,51,49,1,3,1,27,27,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1110,8,2,47,55,2,2,1,26,37,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1293,9,2,60,35,2,3,2,39,8,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1803,10,2,52,53,1,1,2,33,33,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1724,11,4,104,108,2,2,3,15,25,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1380,12,4,120,101,2,3,2,35,14,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1316,13,4,94,95,1,1,2,6,6,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1285,14,4,92,91,1,2,1,1,1,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1057,15,4,113,114,1,2,3,30,30,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,877,16,4,97,99,1,1,3,7,7,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,946,17,4,100,120,2,1,3,14,35,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1049,18,4,109,111,1,1,3,28,28,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1105,19,4,108,115,2,3,1,25,31,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1553,20,4,117,103,2,3,1,31,15,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1335,21,3,77,63,2,2,3,19,3,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1336,22,3,72,70,1,3,1,16,16,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,849,23,3,64,65,1,1,2,9,9,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1385,24,3,84,85,2,3,1,22,23,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1621,25,3,69,68,1,3,2,10,10,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,899,26,3,79,77,2,1,2,21,19,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,966,27,3,89,90,1,2,3,36,36,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,847,28,3,61,83,2,1,2,3,22,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,847,29,3,86,79,2,2,1,23,21,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1487,30,3,73,75,1,1,3,18,18,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,993,31,1,15,29,2,3,2,24,40,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1457,32,1,7,9,1,1,3,12,12,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1018,33,1,21,2,2,3,2,32,2,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1538,34,1,25,26,1,1,2,38,38,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1469,35,1,18,17,1,3,2,29,29,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,784,36,1,23,15,2,2,3,34,24,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1358,37,1,11,10,1,2,1,13,13,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1902,38,1,4,6,1,1,3,4,4,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,777,39,1,29,19,2,2,1,40,32,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1273,40,1,1,23,2,1,2,2,34,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1410,41,3,80,81,1,2,3,21,21,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1897,42,3,84,83,1,3,2,22,22,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,781,43,3,70,90,2,1,3,16,36,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1403,44,3,61,75,2,1,3,3,18,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1553,45,3,89,64,2,2,1,36,9,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1277,46,3,85,86,1,1,2,23,23,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1176,47,3,69,68,1,3,2,10,10,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1629,48,3,76,77,1,1,2,19,19,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,798,49,3,65,63,2,2,3,9,3,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,855,50,3,75,71,2,3,2,18,16,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1134,51,4,95,96,1,2,3,6,6,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1395,52,4,93,92,1,3,2,1,1,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1180,53,4,115,117,1,1,3,31,31,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1136,54,4,106,108,1,1,3,25,25,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1195,55,4,98,118,2,2,1,7,35,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1401,56,4,100,102,1,1,3,14,14,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1656,57,4,114,110,2,3,2,30,28,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1252,58,4,103,114,2,1,3,15,30,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1071,59,4,119,103,2,2,1,35,15,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1457,60,4,111,98,2,3,2,28,7,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,NA,NA,61,1,27,25,1,3,1,38,38,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1498,62,1,12,11,1,3,2,13,13,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1109,63,1,21,20,1,3,2,32,32,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,819,64,1,1,24,2,1,3,2,34,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1888,65,1,4,6,1,1,3,4,4,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1106,66,1,28,18,2,1,3,40,29,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,996,67,1,23,1,2,2,1,34,2,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,955,68,1,8,9,1,2,3,12,12,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,886,69,1,16,14,2,1,2,29,24,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,885,70,1,14,30,2,2,3,24,40,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1557,71,2,58,60,1,1,3,39,39,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1116,72,2,41,52,2,2,1,17,33,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1624,73,2,34,57,2,1,3,8,37,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1210,74,2,54,38,2,3,2,33,11,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1689,75,2,51,49,1,3,1,27,27,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1619,76,2,46,47,1,1,2,26,26,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,927,77,2,38,36,2,2,3,11,8,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,2,1970,78,2,56,40,2,2,1,37,17,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1484,79,2,45,44,1,3,2,20,20,3,1
8,data/raw/S71.txt,hw,hw_08nov_behav,1,1085,80,2,31,32,1,1,2,5,5,3,1
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1040,1,3,88,68,2,1,2,36,10,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,943,2,3,79,63,2,1,3,21,3,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1024,3,3,66,64,1,3,1,9,9,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1179,4,3,61,77,2,1,2,3,19,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1515,5,3,83,82,1,2,1,22,22,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1225,6,3,72,71,1,3,2,16,16,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1090,7,3,74,73,1,2,1,18,18,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1190,8,3,87,86,1,3,2,23,23,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1152,9,3,67,80,2,1,2,10,21,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,731,10,3,77,88,2,2,1,19,36,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1190,11,4,99,100,2,3,1,7,14,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,684,12,4,100,108,2,1,3,14,25,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1859,13,4,104,103,1,2,1,15,15,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1458,14,4,94,95,1,1,2,6,6,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,813,15,4,108,98,2,3,2,25,7,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1295,16,4,92,93,1,2,3,1,1,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1458,17,4,116,117,1,2,3,31,31,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,698,18,4,112,110,2,1,2,30,28,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1132,19,4,120,119,1,3,2,35,35,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1078,20,4,109,113,2,1,2,28,30,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1164,21,1,10,11,1,1,2,13,13,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1819,22,1,9,2,2,3,2,12,2,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1283,23,1,26,27,1,2,3,38,38,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1120,24,1,14,22,2,2,1,24,34,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,793,25,1,19,9,2,1,3,32,12,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1328,26,1,4,5,1,1,2,4,4,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1905,27,1,24,19,2,3,1,34,32,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1896,28,1,30,28,1,3,1,40,40,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1103,29,1,1,15,2,1,3,2,24,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1031,30,1,17,16,1,2,1,29,29,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,646,31,3,77,78,1,2,3,19,19,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,863,32,3,61,63,1,1,3,3,3,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1380,33,3,66,64,1,3,1,9,9,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1026,34,3,80,85,2,2,1,21,23,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1260,35,3,68,67,1,2,1,10,10,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1035,36,3,82,72,2,1,3,22,16,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,791,37,3,70,74,2,1,2,16,18,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1265,38,3,85,80,2,1,2,23,21,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1046,39,3,90,89,1,3,2,36,36,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1107,40,3,75,82,2,3,1,18,22,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,1253,41,2,42,55,2,3,1,17,37,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1115,42,2,58,60,1,1,3,39,39,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,1255,43,2,51,49,1,3,1,27,27,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,1,967,44,2,43,45,1,1,3,20,20,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,979,45,2,31,35,2,1,2,5,8,3,2
8,data/raw/S72.txt,hw,hw_08nov_behav2,2,844,46,2,55,32,2,1,2,37,5,3,2
